YEAR_COLLECTED,BOROUGH,NEIGHBORHOOD,BUILDING_CLASS_CATEGORY,BUILDING_CLASS_AT_PRESENT,ADDRESS,TOTAL_UNITS,GROSS_SQ_FT,SALE_PRICE
2020,4,ASTORIA,01 ONE FAMILY DWELLINGS,A5,22-65 CRESCENT STREET,1,1344,0
2020,4,ASTORIA,01 ONE FAMILY DWELLINGS,A1,25-58 CRESCENT STREET,1,1232,1225000
2020,4,ASTORIA,01 ONE FAMILY DWELLINGS,A5,21-27 23RD AVENUE,1,1360,0
2020,4,ASTORIA,01 ONE FAMILY DWELLINGS,A5,1919 22 DRIVE,1,1152,0
2020,4,ASTORIA,01 ONE FAMILY DWELLINGS,A1,26-18 14TH PLACE,1,1760,0
2020,4,ASTORIA,01 ONE FAMILY DWELLINGS,A5,26-31 3 STREET,1,1200,0
2020,4,ASTORIA,01 ONE FAMILY DWELLINGS,A5,28-46 56TH PLACE,1,1697,730000
2020,4,ASTORIA,01 ONE FAMILY DWELLINGS,A5,28-55 HOBART STREET,1,1224,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,9-06 27TH AVENUE,2,2300,1720000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,27-31 12TH STREET,2,1836,1310000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,31-31 12TH STREET,2,2496,999000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,33-37 13TH STREET,2,2262,960000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,14-33 33RD ROAD,2,2262,1370400
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B9,31-53 14TH STREET,2,2250,970000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,31-51 14TH STREET,2,920,850000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,31-49 14TH STREET,2,1480,850000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,14-34 31ST DRIVE,2,2200,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,14-22 31ST DRIVE,2,896,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,1437 31 DRIVE,2,3000,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,14-12 31ST ROAD,2,2000,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,14-42 31ST ROAD,2,1480,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,14-09 31ST AVENUE,2,1330,1095000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,14-37 30TH ROAD,2,1600,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,14-25 30TH ROAD,2,2100,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,14-04 30TH AVENUE,2,1600,1110000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-17 29TH AVE,2,1600,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-14 28TH AVENUE,2,1600,950000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-06 28TH AVENUE,2,1760,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,23-49 BROADWAY,3,3480,4500000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,23-22 31ST DRIVE,2,1360,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,27-16 NEWTOWN AVENUE,2,2572,1300000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,28-18 29TH STREET,2,1980,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-19 33RD AVENUE,2,1774,10
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,34-25 CRESCENT STREET,2,1870,1060000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,32-20 30TH STREET,2,1458,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,3228 30TH STREET,2,2240,1390000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,3287 30 ST,2,2280,1200000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,29-09 BROADWAY,3,3751,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,31-19 29TH STREET,2,2368,1850000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,31-20 30TH STREET,2,2376,2635000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,31-46 30TH STREET,2,2400,1680000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,26-22 30 STREET,2,1700,2000000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,26-40 30TH STREET,2,2142,190000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,3433 31 STREET,2,1800,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,34-05 31 STREET,2,1880,250000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,32-24 32ND STREET,2,1872,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,32-72 32ND STREET,2,2870,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,32-54 32 STREET,2,1724,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,3212 33 STREET,2,2244,1350000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,31-54 32ND STREET,2,1724,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,31-17 28TH AVENUE,2,3900,3200000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,32-31 34TH STREET,2,1850,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,30-18 35TH STREET,2,2400,1500000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,34-16 30TH AVENUE,3,2970,2600000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,28-45 33RD ST,2,2520,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,28-48 36TH STREET,2,2394,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,28-50 36TH STREET,2,2394,1475000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,28-41 36TH STREET,2,2079,1600000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,36-09 30TH AVENUE,3,3300,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-50 34 STREET,2,2784,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-56 34TH STREET,2,2000,1420000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-58 34TH STREET,2,2640,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,25-07 35TH STREET,2,1984,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,32-26 36TH STREET,2,2000,676161
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,31-58 37TH STREET,2,2679,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,30-29 35TH STREET,2,2720,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,30-57 36TH STREET,2,2720,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,30-57 36TH STREET,2,2720,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,30-54 37TH STREET,2,2720,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,37-16 ASTORIA BOULEVARD S,3,3870,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,2564 STEINWAY ST,3,3600,1700000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,32-44 38TH STREET,2,2028,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,32-19 38TH STREET,2,1312,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,28-41 37TH STREET,2,1980,1270000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,31-62 41ST STREET,2,1646,1300000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,31-62 42ND STREET,2,1408,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,30-92 41ST STREET,2,3608,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,41-17 31ST AVENUE,3,3312,1850000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,30-85 41ST STREET,2,3036,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,25-77 STEINWAY STREET,3,3420,1675000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-27 41ST STREET,2,1880,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-56 42ND STREET,2,1845,1230000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,24-22 41ST STREET,2,2200,1400000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,41-09 25TH AVE,2,3020,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,24-39 41ST STREET,2,2740,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,42-16 BROADWAY,3,3300,1540000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,42-13 BROADWAY,3,3000,1835000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,30-47 43RD STREET,2,2532,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-67 42ND STREET,2,3512,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,32-48 46TH STREET,2,2290,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,31-58 45TH STREET,2,1932,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,31-60 45TH STREET,2,2044,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,25-84 45TH STREET,2,1792,907500
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-17 45TH STREET,2,1840,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,28-34 47TH STREET,2,1890,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,32-39 47TH STREET,2,1880,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,32-39 47TH STREET,2,1880,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,31-36 48TH STREET,2,1440,990000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,31-56 48TH STREET,2,2620,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,30-69 47TH STREET,2,2682,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,25-19 46TH STREET,2,1012,448657
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-21 47TH STREET,2,1400,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,48-21 30TH AVENUE,2,1440,1410000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,28-15 50TH STREET,2,2024,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,48-15 28TH AVENUE,2,1566,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-47 48TH STREET,2,1750,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,30-25 50TH STREET,2,1534,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,22-55 48TH STREET,2,1844,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-30 49TH STREET,2,1840,1270000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,2135 47TH STREET,2,1562,1190000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,45-03 23RD AVENUE,2,1728,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,46-20 21ST AVENUE,2,1840,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-33 45TH STREET,2,3025,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-68 46TH STREET,2,2400,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,2043 42ND ST,2,1850,1250000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,42-17 21ST AVENUE,2,1854,995000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,41-11 23RD AVENUE,2,1886,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,21-21 41ST STREET,2,1656,1300000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,21-18 41ST STREET,2,1645,999999
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,21-52 41ST STREET,2,1898,995000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B9,41-01 21ST AVENUE,2,2430,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,20-43 41ST STREET,2,2850,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,41-12 20TH AVENUE,2,1750,800000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B9,23-37 38TH STREET,2,2902,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,23-66 STEINWAY STREET,3,2400,1700000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,23-57 37TH STREET,2,2150,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B9,23-39 37TH STREET,2,2498,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-63 37TH STREET,2,3276,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-50 38 STREET,2,1594,1167500
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,21-63 38TH STREET,2,1335,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,21-37 38 STREET,2,1335,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,24-19 35TH STREET,2,2080,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B9,2325 36TH STREET,2,2950,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,23-59 35TH STREET,2,2052,300000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-41 35TH STREET,2,2408,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-31 35TH STREET,2,2000,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-31 35TH STREET,2,2000,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-27 35TH STREET,2,1984,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,35-20 DITMARS BOULEVARD,3,4200,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,35-17 23RD AVENUE,2,1394,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,36-02 21ST AVENUE,2,2136,1629200
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-62 36TH STREET,2,2080,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B9,33-14 21ST AVENUE,2,1728,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B9,20-51 33RD STREET,2,1728,1325000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-38 33RD STREET,2,1728,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-72 32 STREET,2,1728,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-62 32ND STREET,2,1728,970000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-36 32ND STREET,2,2016,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-30 32ND STREET,2,1728,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-35 31ST STREET,2,2016,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-30 33RD STREET,2,2280,1820000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,31-21 23RD AVENUE,3,1660,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-31 33RD STREET,2,2182,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-58 35TH STREET,2,1720,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-78 35TH STREET,2,1720,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-64 33RD STREET,2,2509,1150000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-72 33RD STREET,2,2916,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,33-02 24TH AVENUE,2,1364,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,24-24 35TH STREET,2,2080,1500000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,24-46 32ND STREET,2,1152,250000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,2447 32 ST,2,1728,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,24-56 33RD STREET,2,1728,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,29-12 HOYT AVENUE SOUTH,2,1476,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,29-16 HOYT AVENUE SOUTH,2,1550,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,29-19 ASTORIA BOULEVARD,3,2961,1700000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,29-21 ASTORIA BOULEVARD,3,2688,2400000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,2708 HOYT AVENUE,2,2310,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,22-69 28TH STREET,2,1600,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,22-20 29TH STREET,2,1970,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,22-36 29 STREET,2,1920,1399000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-47 29TH STREET,2,2255,1089000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,24-15 26TH STREET,2,2160,1350000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-89 27TH STREET,2,2080,875000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,23-17 27TH STREET,2,1584,1
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,23-13 27TH STREET,2,1584,1
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,23-11 27TH STREET,2,1584,1
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-72 28TH STREET,2,2080,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-67 26TH STREET,2,2080,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-80 27TH STREET,2,2600,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-11 26TH STREET,2,1480,1150000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,26-11 23RD AVENUE,3,3064,1
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,27-10 21ST AVENUE,2,2280,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-36 28TH STREET,2,2280,10
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-36 28TH STREET,2,2280,1000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-36 28TH STREET,2,2280,2000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-36 28TH STREET,2,2280,2000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-36 28TH STREET,2,2280,3500
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-36 28TH STREET,2,2280,5000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-36 28TH STREET,2,2280,5000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-36 28TH STREET,2,2280,6000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-36 28TH STREET,2,2280,6000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-36 28TH STREET,2,2280,50000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-55 27TH STREET,2,2695,1250000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-47 27 ST,2,2695,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,2037 27 STREET,2,2695,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-55 26TH STREET,2,1930,1525000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,25-33 ASTORIA BOULEVARD,3,4200,1900000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,24-63 CRESCENT STREET,2,2080,1575000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,24-52 CRESCENT STREET,2,2080,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,24-54 CRESCENT STREET,2,2080,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-33 CRESCENT STREET,2,2600,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,25-20 23RD AVENUE,2,1200,152100
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-14 26TH STREET,2,1344,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,23-28 CRESCENT STREET,2,1816,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-34 CRESCENT STREET,2,3120,1375000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,24-15 24TH AVENUE,2,1260,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,22-55 CRESCENT STREET,2,2500,1823000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-37 24TH STREET,2,2000,1205000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,24-02 DITMARS BOULEVARD,2,2000,999990
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,23-31 ASTORIA BOULEVARD,3,2622,2250000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,25-57 23RD STREET,2,1470,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,2375 23RD ST,2,2080,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-33 23RD STREET,2,2600,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,23-68 24TH STREET,2,2600,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,S2,23-90 23RD STREET,3,2337,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-18 23RD DRIVE,2,2080,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,23-45 21ST STREET,2,1640,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-12 23RD ROAD,2,2080,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-35A 23RD STREET,2,936,2469000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,21-11 23RD AVE,2,1320,1050000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-17 21 STREET,2,2000,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-39 23RD STREET,2,1728,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-25 23RD STREET,2,1926,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,2125 21 ROAD,2,2300,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-63 21ST STREET,2,2112,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-55 21ST STREET,2,2772,998000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-08 23RD STREET,2,1848,1280000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,20-26 23RD STREET,2,2772,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-31 22ND STREET,2,1680,1240000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-33 21 STREET,2,1840,1630000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,18-01 27TH AVENUE,2,1650,1300000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B2,18-18 25TH ROAD,2,1760,995000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,19-15 23RD DRIVE,2,3496,1610000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,23-30 21ST STREET,2,1622,500000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,19-17 23RD ROAD,2,1284,1125000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,19-23 23RD ROAD,2,1284,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,19-22 23 ROAD,2,1604,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B3,22-77 19TH STREET,2,1450,1250000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,21-59 SHORE BOULEVARD,2,1880,1450000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,18-54 21ST ROAD,2,2046,1600000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,18-55 21ST DRIVE,2,3069,1900000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,18-18 21ST ROAD,2,1920,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,18-44 21ST ROAD,2,1480,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,1857 21ST RD,2,2720,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,18-19 21ST ROAD,2,2600,1475000
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,25-28 14TH STREET,2,2480,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-09 49TH STREET,2,1732,0
2020,4,ASTORIA,02 TWO FAMILY DWELLINGS,B1,22-07 49TH STREET,2,1892,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,11-19 30TH DRIVE,3,2440,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,27-04 14TH STREET,3,2706,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,12-19 30TH ROAD,3,2440,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,12-20 30TH ROAD,3,2248,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,14-24 31ST ROAD,3,1722,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,30-43 14 STREET,3,2212,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,1429 29TH AVENUE,3,2496,1050000
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,21-18 30TH AVENUE,3,3390,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,23-23 33RD ROAD,3,1224,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,30-47 23RD STREET,3,3480,825000
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,32-12 29TH STREET,3,3232,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,3441 29TH STREET,3,2890,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,33-37 29TH STREET,3,3139,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,31-63 30 STREET,3,3016,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,26-59 30TH STREET,3,2070,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,2659 30TH STREET,3,2070,0
2020,4,ASTORIA,03 THREE FAMILY DWELLINGS,C0,32-70 32ND STREET,3,3630,0
