YEAR_COLLECTED,BOROUGH,NEIGHBORHOOD,BUILDING_CLASS_CATEGORY,BUILDING_CLASS_AT_PRESENT,ADDRESS,TOTAL_UNITS,GROSS_SQ_FT,SALE_PRICE
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3325 CORSA AVENUE,2,3500,772000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3350 FENTON AVE,2,2582,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B9,1311 BURKE AVENUE,2,2400,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3232 WILSON AVENUE,2,1976,625000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1409 BURKE AVENUE,2,1874,624000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3216 SEYMOUR AVE,2,2160,775000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1455 BURKE AVENUE,2,1914,650000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B9,3328 CORSA AVENUE,2,1722,535000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B9,3332 CORSA AVENUE,2,1722,600000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,3356 CORSA AVENUE,2,2385,350000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,3360 CORSA AVENUE,2,2385,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3333 MICKLE AVENUE,2,3870,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1511 GIVAN AVENUE,2,2070,610000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3251 EASTCHESTER ROAD,2,1475,730000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3215 MICKLE AVENUE,2,2356,870000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3207 MICKLE AVENUE,2,2052,549000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B9,3243 KINGSLAND AVENUE,2,3000,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,3220 MICKLE AVENUE,2,2639,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,3220 MICKLE AVENUE,2,2639,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,S2,1610 GIVAN AVENUE,3,2570,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,3352 KINGSLAND AVENUE,2,1794,631000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1748 GIVAN AVENUE,2,2800,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3208 GUNTHER AVENUE,2,2080,730000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3228 GUNTHER AVENUE,2,2080,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3228 GUNTHER AVENUE,2,2080,500000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3205 GUNTHER AVENUE,2,2620,710000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3316 WICKHAM AVENUE,2,3034,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3204 WICKHAM AVENUE,2,2160,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3232 WICKHAM AVENUE,2,2160,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3216 BRUNER AVENUE,2,2052,670000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3218 BRUNER AVENUE,2,2052,665000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3229 GRACE AVENUE,2,1760,665000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3143 SEYMOUR AVE,2,2755,953460
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3145 FENTON AV,2,1986,600000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,1465 DEYO STREET,2,1868,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,1454 HAMMERSLEY AVENUE,2,1724,535000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,S2,3054 FENTON AVENUE,3,2400,387000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1531 HAMMERSLEY AVENUE,2,2474,734000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3136 MICKLE AVE,2,2308,915000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3140 MICKLE AVE,2,2124,895000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3144 MICKLE AVE,2,2476,901151
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3119 TIEMANN AVE,2,1680,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3023 KINGSLAND AVENUE,2,1908,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B9,3127 GUNTHER AVENUE,2,1683,605000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3180 TIEMANN AVENUE,2,4200,640000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3057 GUNTHER,2,1596,740000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3051 GUNTHER AVENUE,2,1596,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3012 TIEMANN AVENUE,2,2455,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3014 GUNTHER AVE,2,1800,705000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B9,3137 NEW ENGLAND THRUWAY,2,2707,715000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B9,1958 BURKE AVENUE,2,2680,650000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B9,1966 BURKE AVENUE,2,2680,480000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B9,1966 BURKE AVENUE,2,2680,810000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,2917 KINGSLAND AVENUE,2,1737,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,2911 KINGSLAND AVENUE,2,1890,625000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2985 TIEMANN AVENUE,2,1548,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2935 TIEMANN AVENUE,2,2500,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2915 TIEMANN AVENUE,2,2500,675500
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1665 ARNOW AVENUE,2,2500,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2942 KINGSLAND AVENUE,2,1840,650000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2952 KINGSLAND AVENUE,2,1840,640000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,2842 KINGSLAND AVE,2,2136,875000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2946 TIEMANN AVENUE,2,2585,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2948 GUNTHER AVENUE,2,1800,570000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2812 BRUNER AVENUE,2,2940,475000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2840 BRUNER AVENUE,2,1872,631315
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,2915 GRACE AVENUE,2,2040,750000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,2913 GRACE AVENUE,2,2040,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,2909 GRACE AVENUE,2,2040,625000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,2905 GRACE AVENUE,2,2040,749000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1904 ARNOW AVE,2,3600,750000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3245 BAYCHESTER AVENUE,2,2800,865000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,3231 BAYCHESTER AVE,2,1420,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3315 BAYCHESTER AVENUE,2,1856,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3405 BRUNER AVENUE,2,2400,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3442 BRUNER AVENUE,2,3330,10
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,1320 EAST 223RD STREET,2,960,405000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1231 EAST 222 STREET,2,2499,916425
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1838 SCHIEFFELIN AVENUE,2,1806,649000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3681 EASTCHESTER ROAD,2,2850,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1174 EAST 225 STREET,2,2082,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3617 DE REIMER AVENUE,2,1840,560038
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3522 DE REIMER AVENUE,2,3174,900000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3644 PALMER AVENUE,2,2310,750000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3664 PALMER AVENUE,2,2200,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3684 PALMER AVE.,2,2200,779000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3613 PRATT AVENUE,2,2400,510000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3636 BOLLER AVENUE,2,2200,710000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2104 NEEDHAM AVENUE,2,2721,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3877 BOSTON ROAD,2,3028,795000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B9,3903 ELY AVENUE,2,1900,374325
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3901 ELY AVE,2,1890,785000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3931 GRACE AVENUE,2,2620,764000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1167 GRENADA PLACE,2,1296,540000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,11 HARPER COURT,2,2166,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,41 HARPER COURT,2,2166,595000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3653 HARPER AVENUE,2,2370,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1470 E 233RD ST,2,1683,688000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1470 EAST 233 STREET,2,1683,244000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,3815 HARPER AVENUE,2,1894,785000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B9,3955 DEREIMER AVENUE,2,1624,499000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3956 DE REIMER AVENUE,2,1728,800000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3930 WILDER AVENUE,2,1672,540000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,3908 MURDOCK AVENUE,2,1728,575000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3918 HILL AVENUE,2,2950,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3960 MONTICELLO AVENUE,2,2250,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3960 MONTICELLO AVENUE,2,2250,590000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2132 STRANG AVENUE,2,2764,400000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3927 SETON AVENUE,2,2926,690000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,3964 SETON AVENUE,2,1600,580000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,2182 STRANG AVENUE,2,1181,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3905 HARPER AVENUE,2,2050,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,4006 PRATT AVENUE,2,2512,442500
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,4020 PRATT AVENUE,2,2766,740000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,4048 PRATT AVENUE,2,2273,690000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,4049 SECOR AVENUE,2,2002,636000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3941 SECOR AVENUE,2,1870,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3919 DYRE AVENUE,2,2134,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,4024 SECOR AVENUE,2,2090,425000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,4024 SECOR AVENUE,2,2090,695000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1812 EDENWALD AVENUE,2,1872,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,4016 BRUNER AVENUE,2,1386,495000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,4054 GRACE AVENUE,2,2000,750000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,4041A EDSON AVENUE,2,2700,906243
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,1935 STRANG AVENUE,2,2898,750000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,4002 GRACE AVE,2,2650,755000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,4087 EDSON AVENUE,2,2240,705000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,4056A EDSON AVENUE,2,2050,10
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,4095 BAYCHESTER AVENUE,2,3167,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,4040 BAYCHESTER AVENUE,2,2024,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,4054 BAYCHESTER AVENUE,2,3213,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,4002 BAYCHESTER AVENUE,2,2109,665000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,4069 WILDER AVENUE,2,1818,625000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,4026 MURDOCK AVENUE,2,3064,730000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,4028 MONTICELLO AVENUE,2,3648,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,4028 SETON AVENUE,2,1440,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,4053 PRATT AVE,2,3480,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B2,3309 HUNTER AVENUE,2,2160,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3310 BOLLER AVENUE,2,984,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2105 NEW ENGLAND THRUWAY,2,2400,890000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2107 NEW ENGLAND THRUWAY,2,2400,750000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B3,3421 BOLLER AVENUE,2,1800,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,3416 BOLLER AVENUE,2,3298,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2577 HOLLERS AVENUE,2,1712,0
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2581 FLINT AVENUE,2,2008,1
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B9,2541 HOLLERS AVENUE,2,2160,735000
2020,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,B1,2525 HOLLERS AVE,2,1836,483000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,1316 NEEDHAM AVENUE,3,2380,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,1110 EAST 222 STREET,3,4140,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,1419 NEEDHAM AVENUE,3,2628,530000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,1484 HICKS STREET,3,2288,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3315 FISH AVENUE,3,3080,650000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3343 SEYMOUR AVENUE,3,2440,10
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3317 SEYMOUR AVENUE,3,2440,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3320A FISH AVENUE,3,2398,10
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3336 FISH AVENUE,3,2240,590000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3349 FENTON AVENUE,3,3757,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3306 SEYMOUR AVE,3,2864,850000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3207 GUNTHER AVENUE,3,2620,701000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3135 TIEMANN AVENUE,3,3441,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3005 ELY AVENUE,3,3654,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3005 ELY AVENUE,3,3654,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,1325 EAST 224 STREET,3,3588,880000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3530 ELY AVENUE,3,3232,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,1118 EAST 225TH STREET,3,3400,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3601 PALMER AVENUE,3,2548,649000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3616 PALMER,3,3381,870000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,1110 EAST 233 STREET,3,3296,775000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3721 PRATT AVENUE,3,2100,580000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3702 PRATT AVENUE,3,3076,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3726 DYRE AVENUE,3,1340,375000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3910 HILL AVENUE,3,2950,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,3928 SETON AVENUE,3,3016,440000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,2202 STRANG AVENUE,3,1120,10
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,4068 BAYCHESTER AVENUE,3,2813,690000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,2004 EDENWALD AVENUE,3,3076,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,4019 DE REIMER AVENUE,3,1840,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,4045 WILDER AVENUE,3,3696,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,4045 WILDER AVENUE,3,3696,770000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,4025 WILDER AVENUE,3,3016,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,4038 WILDER AVENUE,3,2456,661000
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,4020 MURDOCK AVE,3,1634,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,4069 SETON AVENUE,3,4648,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,2154 EDENWALD AVENUE,3,3364,0
2020,2,BAYCHESTER,03 THREE FAMILY DWELLINGS,C0,4046 AMUNDSON AVENUE,3,3528,666750
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,N/A EAST 212 STREET,0,0,0
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,N/A EAST 215 STREET,0,0,595000
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,N/A TIEMANN AVENUE,0,0,0
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,3220 TIEMANN AVENUE,0,0,0
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,N/A HAMMERSLEY AVENUE,0,0,535000
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,1517 ADEE AVENUE,0,0,100000
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,N/A KINGSLAND AVENUE,0,0,250000
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,3645 PALMER AVENUE,0,0,162500
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,N/A SECOR AVENUE,0,0,0
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,2074 EDENWALD AVENUE,0,0,75000
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,3312 BOLLER AVENUE,0,0,0
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,N/A WRIGHT AVENUE,0,0,30000
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,N/A WEST STREET,0,0,1
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,N/A FLINT AVENUE,0,0,0
2020,2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,V0,3534 MC OWEN AVENUE,0,0,250000
2020,2,BAYCHESTER,06 TAX CLASS 1 - OTHER,G0,3643 PALMER AVENUE,0,0,300000
2020,2,BAYCHESTER,06 TAX CLASS 1 - OTHER,G0,2200 STRANG AVENUE,0,0,10
2020,2,BAYCHESTER,07 RENTALS - WALKUP APARTMENTS,C2,1147 EAST 212TH STREET,5,3800,0
2020,2,BAYCHESTER,07 RENTALS - WALKUP APARTMENTS,C4,1168 EAST 221 STREET,4,3446,0
2020,2,BAYCHESTER,07 RENTALS - WALKUP APARTMENTS,C3,3529 EASTCHESTER RD,4,4248,0
2020,2,BAYCHESTER,07 RENTALS - WALKUP APARTMENTS,C3,3886 SETON AVENUE,4,2000,644937
2020,2,BAYCHESTER,07 RENTALS - WALKUP APARTMENTS,C2,3826 PRATT AVENUE,5,4150,675000
2020,2,BAYCHESTER,07 RENTALS - WALKUP APARTMENTS,C3,1905 STRANG AVENUE,4,2380,0
2020,2,BAYCHESTER,10 COOPS - ELEVATOR APARTMENTS,D4,"3410 DE REIMER AVE, 9G",,,190000
2020,2,BAYCHESTER,10 COOPS - ELEVATOR APARTMENTS,D4,"3410 DE REIMER AVENUE, 10M",,,0
2020,2,BAYCHESTER,10 COOPS - ELEVATOR APARTMENTS,D4,"3410 DE REIMER AVENUE, 15G",,,0
2020,2,BAYCHESTER,10 COOPS - ELEVATOR APARTMENTS,D4,"3410 DE REIMER AVENUE, 6M",,,0
2020,2,BAYCHESTER,10 COOPS - ELEVATOR APARTMENTS,D4,"3410 DEREIMER AVE, 14F",,,160000
2020,2,BAYCHESTER,10 COOPS - ELEVATOR APARTMENTS,D4,"3410 DEREIMER AVE, 3A",,,145000
2020,2,BAYCHESTER,10 COOPS - ELEVATOR APARTMENTS,D4,"3410 DEREIMER AVENUE, 16F",,,163000
2020,2,BAYCHESTER,10 COOPS - ELEVATOR APARTMENTS,D4,"3410 DEREIMER AVENUE, 8F",,,118000
2020,2,BAYCHESTER,21 OFFICE BUILDINGS,O2,3619 PROVOST AVE,2,8872,1880000
2020,2,BAYCHESTER,22 STORE BUILDINGS,K1,1300 EAST 222 STREET,2,3370,10
2020,2,BAYCHESTER,22 STORE BUILDINGS,K2,3364 WILSON AVENUE,2,5000,800000
2020,2,BAYCHESTER,22 STORE BUILDINGS,K4,1425 EAST GUN HILL ROAD,3,4600,775000
2020,2,BAYCHESTER,22 STORE BUILDINGS,K1,3855 BOSTON ROAD,1,4027,0
2020,2,BAYCHESTER,27 FACTORIES,F2,1476 EAST 222ND STREET,1,17195,3250000
2020,2,BAYCHESTER,27 FACTORIES,F9,4003-4005 DYRE AVENUE,3,4814,650000
2020,2,BAYCHESTER,29 COMMERCIAL GARAGES,G8,3610 DYRE AVENUE,2,1900,1500000
2020,2,BAYCHESTER,29 COMMERCIAL GARAGES,G1,3957 PROVOST AVENUE,1,3243,1900000
2020,2,BAYCHESTER,29 COMMERCIAL GARAGES,G2,3931 PROVOST AVENUE,1,3150,500000
2020,2,BAYCHESTER,29 COMMERCIAL GARAGES,G2,3880 BOSTON ROAD,4,3250,0
2020,2,BAYCHESTER,29 COMMERCIAL GARAGES,G7,3440 STEENWICK AVENUE,0,0,0
2020,2,BAYCHESTER,29 COMMERCIAL GARAGES,G2,3524 ROMBOUTS AVENUE,1,4752,1650000
2020,2,BAYCHESTER,30 WAREHOUSES,E1,3213 EDSON AVENUE,2,1357,1700000
2020,2,BAYCHESTER,30 WAREHOUSES,E9,4295 BOSTON ROAD,2,6500,8138995
2020,2,BAYCHESTER,31 COMMERCIAL VACANT LAND,V1,N/A MULVEY AVENUE,0,0,300000
2020,2,BAYCHESTER,31 COMMERCIAL VACANT LAND,V1,3926 MULVEY AVENUE,0,0,400000
2020,2,BAYCHESTER,31 COMMERCIAL VACANT LAND,V1,N/A MULVEY AVENUE,0,0,400000
2020,2,BAYCHESTER,31 COMMERCIAL VACANT LAND,V1,3925 PROVOST AVE,0,0,165000
2020,2,BAYCHESTER,33 EDUCATIONAL FACILITIES,W9,4041 BRUNER AVENUE,3,3700,660000
2020,2,BAYCHESTER,41 TAX CLASS 4 - OTHER,Z2,N/A EAST GUN HILL ROAD,0,0,800000
2020,2,BAYCHESTER,41 TAX CLASS 4 - OTHER,Z2,N/A EAST GUN HILL ROAD,0,0,800000
2020,2,BAYCHESTER,41 TAX CLASS 4 - OTHER,Z9,N/A BOSTON ROAD,1,1200,8138995
2020,2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,A1,2639 DECATUR AVENUE,1,1380,285000
2020,2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,A1,2778 MARION AVENUE,1,1760,0
2020,2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,A1,2774 MARION AVENUE,1,1291,0
2020,2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,A5,2819 DECATUR AVENUE,1,1880,550000
2020,2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,A5,2817 DECATUR AVENUE,1,1880,0
2020,2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,A5,369 EAST 198TH STREET,1,2139,0
